1144 1149 1154 1159 1164 1169 1174 1179 1184 1189 1194 1199 1204 1209 1214 1219 1224 1229 1234 1239 1244 1249 1254 1259 1264 1269 1274 1279 1300 1305 1310 1315 1320 1325 1330 1335 1340 1345 1350 1355 1360 1365 1370 1375 1380 1385 1390 1395 1400 1405 1410 1415 1420 1425 1430 1435 1440
4.748061008713674e-06 4.640643361867368e-06 4.553782685001841e-06 4.573550400299437e-06 4.818852477973995e-06 5.007750608198874e-06 4.9115719904630364e-06 5.224228290813353e-06 5.282146914567546e-06 5.307050188587873e-06 5.537652674679708e-06 5.549632289132292e-06 5.5932590380417724e-06 5.526349615810699e-06 5.479907654016584e-06 5.797392279815582e-06 5.850003033576539e-06 5.843139435933928e-06 5.697292499524643e-06 5.9078688934202735e-06 5.738837294944625e-06 5.819183809446542e-06 5.521890124300765e-06 5.552861181769468e-06 5.559116427597628e-06 5.587992151514056e-06 5.571500990512197e-06 5.644629691798381e-06 5.512509570079874e-06 5.649656270021616e-06 5.646359549499154e-06 5.798611858003807e-06 5.818039095674129e-06 5.737445162500858e-06 6.050750142681473e-06 6.125580484607185e-06 6.09854575644406e-06 6.270271356544987e-06 6.063303485505403e-06 6.144437471394223e-06 6.070053329829401e-06 6.222356562168699e-06 6.3721373462495004e-06 6.1107484608605e-06 6.076868080295363e-06 6.182597065063212e-06 6.008187879157946e-06 5.949347044173045e-06 6.087044572342835e-06 5.965872498833802e-06 5.898224942150321e-06 6.075049373909828e-06 5.836324504525897e-06 5.894362133639473e-06 5.9466025253974e-06 5.8465438968859175e-06 5.906976637247589e-06
4.800743822829648e-06 4.7111142055784255e-06 4.5975179106882e-06 4.645463411708878e-06 4.831261701283198e-06 4.986598277511393e-06 4.912760705297698e-06 5.1599327794295126e-06 5.243486358852225e-06 5.30530477509773e-06 5.516114918873753e-06 5.560512618152868e-06 5.6413495689802466e-06 5.6025371120613075e-06 5.63127451196772e-06 5.893166308803594e-06 5.985359215245341e-06 5.9306366594026106e-06 5.847520461761643e-06 6.033767718661118e-06 5.8803586672552565e-06 5.927235356696684e-06 5.671634003109716e-06 5.5933908369482575e-06 5.625478948669924e-06 5.638406741576512e-06 5.540848622970051e-06 5.66372778276558e-06 5.524514032019849e-06 5.6200603200083965e-06 5.606721608745073e-06 5.770045026665693e-06 5.7654155561983785e-06 5.7691468505295445e-06 6.036372730232919e-06 6.099392935721496e-06 6.094799702945441e-06 6.295582802530818e-06 6.091129242982415e-06 6.1926600079754655e-06 6.244622882321207e-06 6.3371219466400465e-06 6.444649305322866e-06 6.26673207935719e-06 6.271416686640209e-06 6.343131823295715e-06 6.162709650183398e-06 6.155826952145185e-06 6.2926032812556795e-06 6.113082049083265e-06 6.0773619711868706e-06 6.267916285724602e-06 5.988260217492957e-06 6.02816621257339e-06 6.068901752142813e-06 5.961362362036788e-06 5.974432716140487e-06
4.851228468713057e-06 4.790187608798887e-06 4.696866266974187e-06 4.751881244347817e-06 4.876243325826686e-06 5.005383287914165e-06 4.971128827676042e-06 5.149016327025699e-06 5.240499681917248e-06 5.305074977735521e-06 5.491505213245527e-06 5.556267943610403e-06 5.641478251653021e-06 5.663449766403996e-06 5.749460971324239e-06 5.941146084902113e-06 6.0383046857722164e-06 5.978286141890657e-06 5.9458449610903986e-06 6.07506124164126e-06 5.941681764555506e-06 5.976556490157712e-06 5.799819639436302e-06 5.64279193629157e-06 5.6949320762981516e-06 5.7142364832694325e-06 5.545740851228324e-06 5.677668594381311e-06 5.568620248473081e-06 5.599412771491239e-06 5.597810020464182e-06 5.7552466804433755e-06 5.765709999155658e-06 5.821280994572786e-06 6.041403596277267e-06 6.088213709895688e-06 6.114004538615251e-06 6.293193376967464e-06 6.144548023549328e-06 6.218437061123278e-06 6.357896772656157e-06 6.3934659780588365e-06 6.485872089044088e-06 6.406437132008504e-06 6.457123082998055e-06 6.502950904567074e-06 6.319375016251812e-06 6.33840563307142e-06 6.463000854146924e-06 6.233145262920008e-06 6.186591403694216e-06 6.388981958233892e-06 6.105196278476357e-06 6.14240523330798e-06 6.149742739397714e-06 6.047949557763439e-06 6.073082582576201e-06
4.9212197913307646e-06 4.88848086749784e-06 4.83668798175836e-06 4.888351035440507e-06 4.961432458133992e-06 5.06919721713144e-06 5.076659622484137e-06 5.191070267578818e-06 5.2779722347762e-06 5.33038814918279e-06 5.474878728023069e-06 5.546546626641096e-06 5.631312236718301e-06 5.722610929864722e-06 5.85625863518663e-06 5.9740697784342394e-06 6.055799154682143e-06 6.008772854083293e-06 6.012737189672184e-06 6.09091722644078e-06 5.9758438639366245e-06 6.0147432466092316e-06 5.920002251322163e-06 5.712650557794599e-06 5.78440709186757e-06 5.808132227190379e-06 5.587924723105138e-06 5.704406619437587e-06 5.621091598077624e-06 5.587927168267666e-06 5.620557539589949e-06 5.7635344290080005e-06 5.799162544989806e-06 5.886936051776071e-06 6.0576893219946235e-06 6.089835141249353e-06 6.146938697116554e-06 6.2940156282243915e-06 6.228192541372291e-06 6.25836232346837e-06 6.465054719494021e-06 6.4352396578406e-06 6.530785298402122e-06 6.548936684379713e-06 6.658852055210964e-06 6.672797234602399e-06 6.506170777116124e-06 6.530337180919344e-06 6.634216908449553e-06 6.359860819163681e-06 6.282334004086154e-06 6.475089959040633e-06 6.245386275348306e-06 6.28029204477883e-06 6.234881306258132e-06 6.152812618826911e-06 6.203531049369697e-06
5.012107770668052e-06 5.0061812248351475e-06 4.998568269476711e-06 5.051961963578425e-06 5.083759725995587e-06 5.181143532080092e-06 5.2284933642157665e-06 5.283174516550542e-06 5.358037392164823e-06 5.386323162098944e-06 5.482197412340862e-06 5.5394839733909475e-06 5.62724749464655e-06 5.753045975382552e-06 5.914823553548009e-06 5.982543515719038e-06 6.04576534592549e-06 6.007350275149122e-06 6.0294440001293595e-06 6.0811662535295775e-06 5.984780191715592e-06 6.03491546494291e-06 6.009490220071619e-06 5.794666581041407e-06 5.885474386250572e-06 5.908071759563845e-06 5.6753727738096925e-06 5.753072677634275e-06 5.680847985028585e-06 5.611833215997763e-06 5.686492958793666e-06 5.806434042990825e-06 5.8563575053611036e-06 5.96710007696997e-06 6.082555275581658e-06 6.113289721062818e-06 6.183091476511939e-06 6.3117208273816285e-06 6.33545758757217e-06 6.321164791373887e-06 6.55820578841352e-06 6.46397454067237e-06 6.578782474262567e-06 6.673506329409247e-06 6.839131175540692e-06 6.805356431183515e-06 6.683006680630311e-06 6.694089156047695e-06 6.7761824602609115e-06 6.475258925650408e-06 6.362784917998189e-06 6.518428143476952e-06 6.3940990222521265e-06 6.424672233496632e-06 6.3241589194161355e-06 6.2725619142427524e-06 6.344160223550994e-06
5.120080303744306e-06 5.14576530062734e-06 5.176666193394743e-06 5.244887561426656e-06 5.239517331027517e-06 5.327065181293239e-06 5.416869179215146e-06 5.403451413951981e-06 5.461999523906154e-06 5.471771970000714e-06 5.514057276779973e-06 5.551958636714122e-06 5.628974798981811e-06 5.742897507159371e-06 5.911729716229087e-06 5.962362455545025e-06 6.0203738027593435e-06 5.977825877754135e-06 6.0067255054469015e-06 6.051962512871433e-06 5.986781395260349e-06 6.033938982371711e-06 6.0648136074827925e-06 5.8752227879317064e-06 5.97947896492297e-06 6.0064238892158565e-06 5.801148703167726e-06 5.828278609722591e-06 5.765183262543443e-06 5.692294507698178e-06 5.797263622509357e-06 5.887797897289196e-06 5.930795406136902e-06 6.068178588845649e-06 6.122836979815769e-06 6.166955014057482e-06 6.227308093009006e-06 6.356438355217094e-06 6.451770172835162e-06 6.409720073190129e-06 6.651515831567316e-06 6.494135399091354e-06 6.629572564118063e-06 6.778788785667407e-06 6.979937145269133e-06 6.866068319633876e-06 6.815250136432669e-06 6.8062302990924e-06 6.882734040562269e-06 6.568772221025716e-06 6.442674051354767e-06 6.547430671574547e-06 6.53685151492567e-06 6.554717342737735e-06 6.422190242797086e-06 6.40195428077801e-06 6.480971326553544e-06
5.239825474095104e-06 5.3004862828431445e-06 5.3695718481603854e-06 5.460889365378397e-06 5.426986431996432e-06 5.4912544701181624e-06 5.621546702290971e-06 5.531833940781391e-06 5.568570777460541e-06 5.585369096790413e-06 5.563608685958634e-06 5.5970080058836765e-06 5.624903524965414e-06 5.703800723302691e-06 5.858661022625656e-06 5.910744751303633e-06 5.973701984022525e-06 5.93014902089464e-06 5.958572163356125e-06 6.001084794562912e-06 5.984916478617776e-06 6.0126428920439695e-06 6.088492756319979e-06 5.938571790673162e-06 6.040493320184525e-06 6.100220366582296e-06 5.952164467520145e-06 5.930666067083172e-06 5.898090905871504e-06 5.833051152175664e-06 5.948266285677711e-06 6.004506407649783e-06 6.030436768905092e-06 6.190221422834922e-06 6.184616007193069e-06 6.25397719791479e-06 6.298417787269957e-06 6.4225452552094665e-06 6.56044836247604e-06 6.5151821923532e-06 6.757905563673727e-06 6.5409948794353625e-06 6.672146004890615e-06 6.853851908593883e-06 7.059175209474028e-06 6.843182231958619e-06 6.876054653636543e-06 6.8525507655363085e-06 6.9480586067969974e-06 6.629531850442844e-06 6.529282815402867e-06 6.585213994553988e-06 6.6554355470307025e-06 6.648183479274681e-06 6.523946167008695e-06 6.5345436296879225e-06 6.605751202871717e-06
5.367386265518704e-06 5.45994766961739e-06 5.567736382270601e-06 5.681570454531476e-06 5.637073640211445e-06 5.661547654772482e-06 5.819713222812696e-06 5.650006068564157e-06 5.6598071632404915e-06 5.716957368253086e-06 5.628149811942811e-06 5.671414440154378e-06 5.615131642346627e-06 5.659085122312129e-06 5.787674049551297e-06 5.834168556729682e-06 5.902678145330144e-06 5.8771012233810716e-06 5.89409395805729e-06 5.932342607308812e-06 5.967070595144136e-06 5.9823905123819805e-06 6.088537066474275e-06 5.975510385407827e-06 6.059050900548828e-06 6.18933459623365e-06 6.112126399574047e-06 6.053492818156331e-06 6.088504250678648e-06 6.0176507423155116e-06 6.132225339897737e-06 6.147363616807359e-06 6.170306261768645e-06 6.329219476410127e-06 6.268737431778254e-06 6.369726104032408e-06 6.410419038967061e-06 6.4939832782146844e-06 6.656636471242115e-06 6.624825294561615e-06 6.873248836355231e-06 6.614798849129978e-06 6.68744145222507e-06 6.882002348029758e-06 7.067619260062277e-06 6.757532201981087e-06 6.865005811237776e-06 6.8400556775189025e-06 6.965345295032449e-06 6.649177207704402e-06 6.622481776694622e-06 6.632855853655932e-06 6.73196391648626e-06 6.705854315133899e-06 6.6272214453218204e-06 6.667132722108466e-06 6.718038940962707e-06
5.5006494095397864e-06 5.612487483643021e-06 5.757349162796488e-06 5.878890033967187e-06 5.850296005139799e-06 5.8242135946764295e-06 5.9885474942047686e-06 5.750468364379277e-06 5.7252987010236715e-06 5.844037905481345e-06 5.706877533910042e-06 5.758681542496685e-06 5.613015542916478e-06 5.626955140444835e-06 5.728078971105111e-06 5.747431712393806e-06 5.820042355999081e-06 5.824551677793349e-06 5.819848617514771e-06 5.8577774627097025e-06 5.918057665281846e-06 5.955423942580687e-06 6.07234267915904e-06 5.987808351025911e-06 6.052892217966269e-06 6.272116850713554e-06 6.264602982842965e-06 6.1838982718023236e-06 6.317531866047987e-06 6.2217986060995015e-06 6.344835005399965e-06 6.31090336385734e-06 6.363887301371908e-06 6.482872460914399e-06 6.38046633694637e-06 6.509576129976092e-06 6.553795418196612e-06 6.556266496479635e-06 6.750308730182937e-06 6.723399853984226e-06 6.968508357103498e-06 6.699937893546849e-06 6.671006748417414e-06 6.854272443767217e-06 7.010101439644679e-06 6.649523588824626e-06 6.8070648774492264e-06 6.7857773870915614e-06 6.933564228361938e-06 6.6290821892637214e-06 6.7070461880877015e-06 6.675598255301287e-06 6.756412764917505e-06 6.7486825331128954e-06 6.737538452285003e-06 6.792708065218798e-06 6.821002263312593e-06
