1420 1425 1430 1435 1440 1445 1450 1455 1460 1465 1470 1475 1480 1485 1490 1495 1500 1505 1510 1515 1520 1525 1530 1535 1540 1545 1550 1555 1560 1565 1570 1575 1580 1585 1590 1612 1617 1622 1627 1632 1637 1642 1647 1652 1657 1662 1667 1672 1677 1682 1687 1692 1697 1702 1707 1712 1717 1722 1727 1732 1737 1742 1747 1752 1757 1762 1767 1772 1777 1782
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
6.529868012925191e-06 6.526307543188434e-06 6.352255267745217e-06 6.472698727803746e-06 6.592655186953599e-06 6.401434511272517e-06 6.448421823925997e-06 6.551254476606469e-06 6.525692682685753e-06 6.453324435304391e-06 6.340056460566695e-06 6.41421900225734e-06 6.226731092809741e-06 6.272520515991187e-06 6.2542609487749e-06 6.2330842790391015e-06 6.117039338789582e-06 6.231284425592412e-06 6.316320500278315e-06 6.441104712087467e-06 6.569009818972624e-06 6.64593680586311e-06 6.8069704728488285e-06 6.924144416977562e-06 6.829486536192658e-06 6.8643667278694945e-06 6.927679328777856e-06 7.070842182021995e-06 7.113060105282462e-06 6.94840999592781e-06 7.1092153666254895e-06 7.06879558130707e-06 7.124594678600307e-06 7.106575838726253e-06 7.086051751200469e-06 7.262237022069968e-06 7.221995104759995e-06 7.303361410764907e-06 7.494667465516802e-06 7.4015182765482345e-06 7.077884968829977e-06 7.190287580466622e-06 7.07633217720106e-06 7.1635227252558805e-06 7.0181302952173835e-06 7.131535710542912e-06 7.210670206380159e-06 7.101941485368679e-06 7.220552164432169e-06 7.102886017823487e-06 6.863033427815012e-06 7.05598445516759e-06 7.245784297704875e-06 7.046478323274213e-06 7.146774694904392e-06 7.1172452757711755e-06 7.039606823713097e-06 7.088259915791692e-06 7.068052334238764e-06 7.158220369699585e-06 7.019152827657811e-06 6.8467457814273256e-06 6.914972708498527e-06 6.935746810390717e-06 6.92772176676188e-06 6.8789690499423356e-06 7.012549781012984e-06 7.004157190994647e-06 7.130506256476226e-06 7.399483864352562e-06
6.643428998631419e-06 6.6481729366543425e-06 6.513990831111914e-06 6.643604827893477e-06 6.759598571229983e-06 6.509972200371572e-06 6.575873234163868e-06 6.707468442442434e-06 6.685901465085456e-06 6.584007893016843e-06 6.481610673634816e-06 6.52965194259737e-06 6.37795598839493e-06 6.37926836211588e-06 6.36669229168752e-06 6.366784813900308e-06 6.232722026539138e-06 6.357782028594135e-06 6.398943484554396e-06 6.546590508046979e-06 6.616136120918597e-06 6.722658090802887e-06 6.829694139223256e-06 6.955514761850982e-06 6.857050836726369e-06 6.892644120698067e-06 6.8726328921872734e-06 7.094074271838091e-06 7.089086770250917e-06 6.969309652489328e-06 7.119385593708446e-06 7.077483285161913e-06 7.199179868730772e-06 7.169989641078713e-06 7.13862179993526e-06 7.297117708450343e-06 7.346021743440474e-06 7.456001055391324e-06 7.5831889172158655e-06 7.519211161795785e-06 7.186862954266019e-06 7.32407554845561e-06 7.2473999560856195e-06 7.323409400982334e-06 7.18324248530241e-06 7.262509776160722e-06 7.393858025064935e-06 7.23713154699894e-06 7.431098216800248e-06 7.219762367033271e-06 7.015725172449024e-06 7.174843447098377e-06 7.403264545293677e-06 7.171179327647767e-06 7.2716312421388435e-06 7.2062950843956765e-06 7.136437306820562e-06 7.186681244149359e-06 7.2183146940592535e-06 7.304824161775358e-06 7.1726963586411655e-06 6.929504594476419e-06 7.052907058304262e-06 7.056165967451302e-06 7.123107172660779e-06 7.001678270827037e-06 7.094962617115778e-06 7.120437437242847e-06 7.185640959837308e-06 7.465221943212545e-06
6.700261641428757e-06 6.736995718880238e-06 6.681010193408842e-06 6.780042493099412e-06 6.862173763937675e-06 6.6008086908133375e-06 6.673247182754041e-06 6.831161519468986e-06 6.814768411245999e-06 6.673561814292661e-06 6.604673177762748e-06 6.631270372950661e-06 6.506127320266875e-06 6.48988093624559e-06 6.498334809248738e-06 6.5162702610149385e-06 6.371382020853329e-06 6.482500873169541e-06 6.477177665220387e-06 6.640632096756728e-06 6.657272976782386e-06 6.774560364474061e-06 6.8037562551727865e-06 6.957655042782975e-06 6.859856363130763e-06 6.905339281455791e-06 6.806124928057253e-06 7.0651985879458865e-06 7.058304104323687e-06 6.983514599754155e-06 7.0945478870648965e-06 7.086302433567425e-06 7.266691581520717e-06 7.210406938642546e-06 7.195792306730471e-06 7.370410179486612e-06 7.447419249410635e-06 7.514981779429461e-06 7.641447095698482e-06 7.602846345952668e-06 7.307725083866323e-06 7.43069913101206e-06 7.406646741545204e-06 7.450344085588074e-06 7.375666374694274e-06 7.40922683843324e-06 7.552227222029548e-06 7.365106860092918e-06 7.604640837885064e-06 7.331380792762593e-06 7.137544793127859e-06 7.257983106840301e-06 7.518204484663637e-06 7.286853707412463e-06 7.355492011676201e-06 7.297614304539422e-06 7.20938552185774e-06 7.307940670158024e-06 7.353559540274161e-06 7.445505215055814e-06 7.2991018988970266e-06 7.039256603448738e-06 7.202134049679514e-06 7.1970665458069354e-06 7.292650133230172e-06 7.123151579724878e-06 7.181396958791909e-06 7.22609535896652e-06 7.228829421887988e-06 7.522626977431033e-06
6.744469595121242e-06 6.8353587944080345e-06 6.871071901131012e-06 6.911445890627528e-06 6.948733969014975e-06 6.7255828764697075e-06 6.789226859268623e-06 6.959017284047126e-06 6.9379958964308245e-06 6.78643797385188e-06 6.740554170952397e-06 6.766134306464891e-06 6.6436692820053945e-06 6.624616319949892e-06 6.66148743247701e-06 6.695344435318083e-06 6.536464198415062e-06 6.619222554396174e-06 6.59335024077492e-06 6.730747408666041e-06 6.722384904469056e-06 6.831661416920162e-06 6.7811866909338066e-06 6.9679034816694915e-06 6.864229411599363e-06 6.9060900363158515e-06 6.759684527183238e-06 7.010461149451652e-06 7.036167771517231e-06 7.012021623702023e-06 7.069936772286331e-06 7.110603304491193e-06 7.333580427679863e-06 7.237724539973611e-06 7.255930556766871e-06 7.46300434705966e-06 7.555713104481804e-06 7.546461669076144e-06 7.702645124050385e-06 7.700433207983872e-06 7.471024753181947e-06 7.547505905991097e-06 7.580912430774523e-06 7.577389536213031e-06 7.588121270960044e-06 7.585935472861102e-06 7.693867529232945e-06 7.505131588394908e-06 7.774918123534568e-06 7.451306972546144e-06 7.265183356358624e-06 7.345475619792109e-06 7.613647511086942e-06 7.424960522646756e-06 7.43457728626859e-06 7.431838394472558e-06 7.310445279706981e-06 7.456315497556463e-06 7.505498174274434e-06 7.624462654159399e-06 7.443243703961046e-06 7.187715075043371e-06 7.381189719274058e-06 7.352316820653021e-06 7.461385307963939e-06 7.259917810350982e-06 7.272572812809668e-06 7.3366303382683e-06 7.277534809039507e-06 7.584420379290156e-06
6.778220868973988e-06 6.931967947865048e-06 7.046576373743018e-06 7.02084195510759e-06 7.017556832700476e-06 6.879728759583562e-06 6.922295528582287e-06 7.079496050814812e-06 7.045175024577768e-06 6.931266572935238e-06 6.8924236238938655e-06 6.9305144020446745e-06 6.788022712419725e-06 6.773117387004849e-06 6.837590814795288e-06 6.881301122633658e-06 6.7107364728764175e-06 6.7591924957834496e-06 6.762022832794404e-06 6.822312224864776e-06 6.8064258708048064e-06 6.90406882709632e-06 6.789268647439391e-06 6.988069322723283e-06 6.878676960551526e-06 6.887549640044422e-06 6.759054052135814e-06 6.9508038392320265e-06 7.025970126163446e-06 7.052962865100756e-06 7.064161530894265e-06 7.145217029529481e-06 7.384617711565609e-06 7.246109966926903e-06 7.304522875456405e-06 7.543785250357713e-06 7.651738466514875e-06 7.567253486217235e-06 7.776447098839498e-06 7.800030852066248e-06 7.664631202222544e-06 7.667806810091614e-06 7.747439090992053e-06 7.704210517880737e-06 7.781356398977906e-06 7.771189483178492e-06 7.78982287017282e-06 7.633806202117297e-06 7.91599278755207e-06 7.565747704482184e-06 7.4074744172661035e-06 7.455474058403686e-06 7.692988561408194e-06 7.5904335897672e-06 7.524323165553943e-06 7.62183164836696e-06 7.450289428747438e-06 7.608383868432411e-06 7.667936887501818e-06 7.82649045077781e-06 7.620383994405201e-06 7.36894050721931e-06 7.5779694733262235e-06 7.51002870524288e-06 7.617778382589371e-06 7.409251235052275e-06 7.366903629155855e-06 7.460383551427292e-06 7.340234337087824e-06 7.656315090838513e-06
6.810198334057039e-06 7.023417242541159e-06 7.185351668484756e-06 7.113019364795632e-06 7.085314968678551e-06 7.04666503065934e-06 7.0767179937607685e-06 7.195943434348376e-06 7.153532041068979e-06 7.113237151678942e-06 7.071474732031499e-06 7.109025436605835e-06 6.9503761749805556e-06 6.935776554810075e-06 7.014152851649547e-06 7.0631688550301685e-06 6.8982733624671635e-06 6.914603170147192e-06 6.978936820228046e-06 6.943902455275082e-06 6.903971028102093e-06 7.003062690197262e-06 6.850075158685003e-06 7.0239740806964246e-06 6.916487138676794e-06 6.864073459101877e-06 6.804855710548971e-06 6.922685537157376e-06 7.028049910068553e-06 7.108606600396175e-06 7.095615197345416e-06 7.183802140185045e-06 7.405933023349853e-06 7.251657931881713e-06 7.336781131229738e-06 7.5857695278858656e-06 7.726194262797958e-06 7.600985749285331e-06 7.875518777020965e-06 7.888444152824792e-06 7.856189135232287e-06 7.787721245212512e-06 7.897275098952288e-06 7.840631572889088e-06 7.941000949953826e-06 7.948923561713222e-06 7.857092299147362e-06 7.743139617710241e-06 8.02817246585714e-06 7.672521588652252e-06 7.5809833713889125e-06 7.613063196234215e-06 7.788150338281255e-06 7.78610415275254e-06 7.650611545263344e-06 7.85769030287407e-06 7.629679494259896e-06 7.755625198119765e-06 7.850576486958997e-06 8.045238446046128e-06 7.848790582741293e-06 7.57624624140108e-06 7.78494584343621e-06 7.673902677218315e-06 7.7780923217824e-06 7.586944606508379e-06 7.489490950652625e-06 7.620609058188477e-06 7.435956382927289e-06 7.7473269163546e-06
6.834973663272473e-06 7.0958413196515695e-06 7.275502664991649e-06 7.1912298940876816e-06 7.155754403540538e-06 7.200520404499207e-06 7.240403570242122e-06 7.307560708413961e-06 7.273730692890808e-06 7.315763372291243e-06 7.2632620727094045e-06 7.273653496018711e-06 7.126539823956947e-06 7.102418741535091e-06 7.180298959257856e-06 7.229852417674653e-06 7.101221114311639e-06 7.0925608319795525e-06 7.215498156929607e-06 7.112093613790108e-06 7.025110995278488e-06 7.130367462165266e-06 6.969623926858647e-06 7.084843577282224e-06 6.987712438882379e-06 6.87364747609935e-06 6.884891882317138e-06 6.960191715104594e-06 7.048369885495999e-06 7.175141515276877e-06 7.160121405577901e-06 7.223164922197118e-06 7.398609048739458e-06 7.275983522299302e-06 7.358584122263677e-06 7.5854930270554864e-06 7.772408066150738e-06 7.645163718365981e-06 7.985851770197171e-06 7.947925290530748e-06 8.002476769345075e-06 7.900418672343729e-06 8.023497468454166e-06 7.98363972406729e-06 8.068891038507604e-06 8.107672725902608e-06 7.926737849262446e-06 7.8438276613539e-06 8.118973015096867e-06 7.775176892468085e-06 7.779951414879491e-06 7.814774465102976e-06 7.922473817325818e-06 7.999282706673678e-06 7.814025514526498e-06 8.103998601931686e-06 7.835469305152367e-06 7.905826373140317e-06 8.05878052975181e-06 8.276934744696063e-06 8.113315881663327e-06 7.804068281918246e-06 7.996330783014504e-06 7.849712060261298e-06 7.972287725875775e-06 7.806146666048063e-06 7.67034191969665e-06 7.825903763074346e-06 7.587883643225532e-06 7.864086943607985e-06
6.847804213908052e-06 7.133093499701445e-06 7.318950128670479e-06 7.2545500113752695e-06 7.225536897515829e-06 7.327786397152741e-06 7.389806802865302e-06 7.411964893982692e-06 7.406407895546243e-06 7.508328704534148e-06 7.43755453770794e-06 7.406024949875624e-06 7.302191963012119e-06 7.2553829406965766e-06 7.329332141405993e-06 7.3792926774399585e-06 7.314093416683514e-06 7.295610592652053e-06 7.443313249050465e-06 7.3205416830835794e-06 7.193949464708124e-06 7.2869001660779444e-06 7.134760895584121e-06 7.182902196787017e-06 7.096141377638567e-06 6.952855342530999e-06 6.991463620393374e-06 7.073434939765308e-06 7.096664784553595e-06 7.244184204380374e-06 7.239874414372674e-06 7.2747248365595405e-06 7.394591082272358e-06 7.3244014831834225e-06 7.381877796159366e-06 7.566377090971984e-06 7.794127485014372e-06 7.681047300557012e-06 8.073713544582692e-06 7.968990365432938e-06 8.074633084995519e-06 8.000561013482814e-06 8.130439090847888e-06 8.127087857848355e-06 8.179035703974264e-06 8.240769664831577e-06 8.021732309491813e-06 7.958548893300667e-06 8.206226168748869e-06 7.886552652909468e-06 7.983745464364071e-06 8.036537832466516e-06 8.098387510889223e-06 8.214040380818172e-06 8.000153740806184e-06 8.329378299280359e-06 8.053331195831848e-06 8.079242721023251e-06 8.290356661981277e-06 8.521478484587027e-06 8.380822285687116e-06 8.053204299160553e-06 8.220550942852559e-06 8.049243352377734e-06 8.23224097970502e-06 8.077182421390857e-06 7.929244800122415e-06 8.071222216310892e-06 7.819899012327538e-06 8.021635815875866e-06
