1163 1168 1173 1178 1183 1188 1193 1198 1203 1208 1213 1218 1223 1228 1233 1238 1243 1248 1253 1258 1263 1268 1273 1278 1283 1288 1293 1298 1303 1323 1328 1333 1338 1343 1348 1353 1358 1363 1368 1373 1378 1383 1388 1393 1398 1403 1408 1413 1418 1423 1428 1433 1438 1443 1448
5.755334200838697e-06 5.638642573260687e-06 5.7740116953393535e-06 5.751442582546567e-06 5.657187219111922e-06 5.806336013094607e-06 5.583245808302639e-06 5.701952822212672e-06 5.661689032797267e-06 5.549209828190059e-06 5.597892723738473e-06 5.494761312897487e-06 5.573105206761162e-06 5.554740804041244e-06 5.7569470994383274e-06 5.799163438000789e-06 5.86462522521188e-06 5.8995300114843145e-06 6.0614189065708476e-06 6.1465105361469005e-06 6.071010241712475e-06 6.1325003253406135e-06 6.099005800378199e-06 6.114373551955271e-06 6.369887229296417e-06 6.365892917010797e-06 6.314796239525812e-06 6.4100242514153464e-06 6.360482224166327e-06 6.480403044290088e-06 6.665813345680492e-06 6.523643083157293e-06 6.567015749932002e-06 6.5613050834622895e-06 6.508690493356345e-06 6.43933517017932e-06 6.70666483160751e-06 6.601449266508948e-06 6.653341996313848e-06 6.567934757279757e-06 6.544618140829632e-06 6.524039830647141e-06 6.536367998993935e-06 6.693555200920124e-06 6.918494098383656e-06 6.6957695688385474e-06 6.7727718170438275e-06 6.711024969484775e-06 6.831278884985952e-06 6.773467516858286e-06 6.839933593792025e-06 6.786312101489318e-06 6.950787977256599e-06 6.95618065122628e-06 7.258665403924225e-06
5.9318557017639806e-06 5.846590099633418e-06 5.896926543222487e-06 5.9128517706752935e-06 5.827803642377246e-06 5.943570093177843e-06 5.731384754901798e-06 5.793147500380424e-06 5.74783606503597e-06 5.607139110573849e-06 5.62273152971672e-06 5.528551227509935e-06 5.602560609040313e-06 5.538323564368795e-06 5.7169312962038405e-06 5.806610210256998e-06 5.858358365575013e-06 5.926491198344045e-06 6.04027728047144e-06 6.16769277750297e-06 6.15256281533431e-06 6.191492034590117e-06 6.2112014459042475e-06 6.262216824912791e-06 6.505619716007967e-06 6.507572160016446e-06 6.498566923732658e-06 6.561066216087345e-06 6.570867269097298e-06 6.705502436394596e-06 6.904659843169778e-06 6.742376207791936e-06 6.7083643426225316e-06 6.7302748520248e-06 6.655650249319283e-06 6.505118102484948e-06 6.739869397048862e-06 6.683893577476097e-06 6.698545402422541e-06 6.604586640185215e-06 6.5337180222930626e-06 6.488885324414747e-06 6.475541171485973e-06 6.658247972563746e-06 6.870263200407741e-06 6.655952537309669e-06 6.759329814870933e-06 6.7404667898614425e-06 6.907053111159189e-06 6.80621153134989e-06 6.867390502334924e-06 6.8848107032911634e-06 7.083154609591071e-06 7.115664453798714e-06 7.438828975269018e-06
6.076909565598792e-06 6.013243196801371e-06 5.97843379464184e-06 6.058123885669478e-06 5.987048412154885e-06 6.072988128922346e-06 5.889071691212449e-06 5.887758205345645e-06 5.851454000704601e-06 5.689508861575482e-06 5.6822864606094735e-06 5.5933914750328126e-06 5.643146259353949e-06 5.5398396489201985e-06 5.704685943436909e-06 5.8226755768520005e-06 5.865770619852121e-06 5.9503913446368135e-06 6.020632201962999e-06 6.201733219348872e-06 6.251778072396592e-06 6.267650070777709e-06 6.349428533467002e-06 6.406281694977851e-06 6.604074142661783e-06 6.637545824009409e-06 6.676908862279045e-06 6.698604820885004e-06 6.768847781564957e-06 6.933247617495348e-06 7.123183357815285e-06 6.964169898028073e-06 6.850626145589515e-06 6.872467845797772e-06 6.790694335053189e-06 6.575468230786039e-06 6.755499221121744e-06 6.75698635083843e-06 6.735820422070325e-06 6.630743566961906e-06 6.526131978700541e-06 6.453994543255033e-06 6.426905879499406e-06 6.6216142278357686e-06 6.800513920454496e-06 6.602748834801629e-06 6.7259813474103475e-06 6.7649157148371805e-06 6.940510175377337e-06 6.841329326362779e-06 6.926042511152843e-06 7.004597826772397e-06 7.227089838721208e-06 7.287588851354344e-06 7.603555802203901e-06
6.166309387224436e-06 6.115891056415733e-06 6.030174120406789e-06 6.177920632406024e-06 6.130041928662723e-06 6.187525240758857e-06 6.04248228564571e-06 5.983593062570073e-06 5.9794273334841605e-06 5.7944322695386105e-06 5.777198480253925e-06 5.675919628484392e-06 5.6927270558216255e-06 5.576302651230193e-06 5.722964307182002e-06 5.86227968507483e-06 5.894860717291576e-06 5.979511232650776e-06 6.033474614435258e-06 6.2498213867582835e-06 6.356105350059522e-06 6.362807217481162e-06 6.490562970788024e-06 6.540481470780781e-06 6.671266118227042e-06 6.75185358315017e-06 6.845209313370258e-06 6.847442912597245e-06 6.9498799565744e-06 7.141342758303556e-06 7.294703919646089e-06 7.160246758040756e-06 6.9876197482441275e-06 6.97537897430742e-06 6.918500136638439e-06 6.65857919751022e-06 6.773033899268994e-06 6.8264559894907956e-06 6.763497480259633e-06 6.649271785040953e-06 6.537018457177127e-06 6.438957735323932e-06 6.395520265157939e-06 6.585472235162712e-06 6.721061990434934e-06 6.554058199485363e-06 6.694633318530643e-06 6.798465280257531e-06 6.959879607549397e-06 6.893768037869749e-06 7.005446969683914e-06 7.148771482030446e-06 7.379006279695234e-06 7.472557277169029e-06 7.767059736771223e-06
6.193140025286284e-06 6.160943182115778e-06 6.062832504803753e-06 6.265254459276716e-06 6.2521351632167096e-06 6.2803903734174845e-06 6.176664222354541e-06 6.082182342184877e-06 6.120923245124761e-06 5.919022489202946e-06 5.897538137036167e-06 5.773275143727656e-06 5.7634517929373576e-06 5.659961384072224e-06 5.779760809599134e-06 5.94645744358311e-06 5.961897176520469e-06 6.031102555020035e-06 6.093268648528873e-06 6.30766768309387e-06 6.446671517937061e-06 6.469978838581775e-06 6.613974013030726e-06 6.669010020160895e-06 6.734746796332213e-06 6.851887963574989e-06 7.001719291818985e-06 7.020795404787368e-06 7.11599083731283e-06 7.30907594428651e-06 7.407396664245948e-06 7.311018289070336e-06 7.1247665378469135e-06 7.0553082190744155e-06 7.0493805397678214e-06 6.761844254532508e-06 6.811870563177406e-06 6.8986831333679785e-06 6.779176898431528e-06 6.67018976175193e-06 6.577435710857267e-06 6.46742460155963e-06 6.396923793130033e-06 6.5655919377943544e-06 6.65471669819419e-06 6.524645515524607e-06 6.691972624004445e-06 6.852057266706207e-06 6.998660230605994e-06 6.977795745426603e-06 7.0989087098281425e-06 7.311819519745712e-06 7.54428417472491e-06 7.666665384075303e-06 7.939065795704588e-06
6.171139019597593e-06 6.1734635817831965e-06 6.082516327797696e-06 6.315364980343185e-06 6.347634764902517e-06 6.346331719069372e-06 6.286073781964104e-06 6.184055860103923e-06 6.258153986211659e-06 6.062225510573437e-06 6.035165865156281e-06 5.89850541723062e-06 5.8764720195169804e-06 5.796923013118629e-06 5.895831395434536e-06 6.09147704324149e-06 6.082604984034756e-06 6.124936373481871e-06 6.1893060445800216e-06 6.373752913099392e-06 6.514623796688451e-06 6.5816036391008215e-06 6.714841606985874e-06 6.7961525798395234e-06 6.822447753770545e-06 6.94719899283273e-06 7.144990642763721e-06 7.209055248589284e-06 7.265119560613667e-06 7.424879306111055e-06 7.468171376758284e-06 7.416914087879087e-06 7.258596830653614e-06 7.137557306993789e-06 7.184472357998704e-06 6.885694472226604e-06 6.890874359538945e-06 6.983091107903456e-06 6.789878627146809e-06 6.712320080694104e-06 6.661132823122442e-06 6.551737405770454e-06 6.444838401637788e-06 6.585930705163165e-06 6.628563254642302e-06 6.53359230644186e-06 6.742245955329064e-06 6.9272725813455176e-06 7.07532458700943e-06 7.111070094450781e-06 7.214703274318597e-06 7.5026928820968264e-06 7.729069657801837e-06 7.867528475789952e-06 8.131728460682828e-06
6.1215309804178895e-06 6.177143802396471e-06 6.096871165408514e-06 6.330292816018577e-06 6.410077120147949e-06 6.385523072073794e-06 6.371248596395853e-06 6.282422486086548e-06 6.384109251703823e-06 6.2218423833599665e-06 6.187839905171764e-06 6.069772809240559e-06 6.045305618469083e-06 5.993796819099186e-06 6.085161781795557e-06 6.294834880343728e-06 6.262906139276428e-06 6.274033758801508e-06 6.30872695139792e-06 6.4564604105102705e-06 6.578285676555903e-06 6.694635738044074e-06 6.800610725516654e-06 6.918666406981947e-06 6.938437983535947e-06 7.044040813801486e-06 7.2655086761658125e-06 7.378549939317903e-06 7.388786290914701e-06 7.494990945187263e-06 7.493600141177902e-06 7.483395926204382e-06 7.367235164351385e-06 7.2328580755718865e-06 7.31658767121858e-06 7.03264265453974e-06 7.013202554863334e-06 7.080036094198353e-06 6.810284615323539e-06 6.787288617321351e-06 6.800849071487024e-06 6.691647159076179e-06 6.5442741159436925e-06 6.663278151824966e-06 6.669289173733987e-06 6.6073897666256626e-06 6.855990779902209e-06 7.027784525109189e-06 7.194268542321643e-06 7.296528847403999e-06 7.373496744639577e-06 7.743079488333725e-06 7.939672741268327e-06 8.079725831240101e-06 8.36000688653355e-06
6.064239325804317e-06 6.180753358106232e-06 6.10995415183047e-06 6.320800152884086e-06 6.43531491962849e-06 6.40942677346183e-06 6.435718779203327e-06 6.369694464285078e-06 6.499138704672787e-06 6.392860620432857e-06 6.356144394407682e-06 6.296643364806333e-06 6.2700189485475295e-06 6.24891787184518e-06 6.3346175602167376e-06 6.530391010795913e-06 6.496960969535096e-06 6.474035530825119e-06 6.450618568476169e-06 6.566423175131215e-06 6.668909118403879e-06 6.81379700298012e-06 6.884985763469019e-06 7.031026226436294e-06 7.060730987301088e-06 7.142115072810334e-06 7.350352912687775e-06 7.488306041542203e-06 7.479103343688564e-06 7.52971654623095e-06 7.496276293937075e-06 7.514606072815116e-06 7.431083157799441e-06 7.334547039490474e-06 7.440166470389426e-06 7.2049440261861944e-06 7.163911428148458e-06 7.182544213825001e-06 6.856131636427492e-06 6.892010665258976e-06 6.9983552204580834e-06 6.884447207885448e-06 6.6994466631180215e-06 6.8052149655413985e-06 6.793499200864787e-06 6.76693431642912e-06 7.033900223913199e-06 7.167617428504376e-06 7.353171072454432e-06 7.522990683992703e-06 7.593535851389384e-06 8.03452384643156e-06 8.181914437373484e-06 8.31026287591264e-06 8.62190388648736e-06
6.016113189788389e-06 6.181855823859173e-06 6.126775408365686e-06 6.298184804822463e-06 6.427037462510733e-06 6.432666142263192e-06 6.487527899240642e-06 6.447703306065064e-06 6.600073554766373e-06 6.5717919871862974e-06 6.545659209060507e-06 6.568019633829577e-06 6.539434811028781e-06 6.540936795199946e-06 6.609928817067172e-06 6.7702030187181185e-06 6.764895898043938e-06 6.708226883876441e-06 6.619196736286953e-06 6.7054055179401005e-06 6.796694169589167e-06 6.940999461690041e-06 6.980147576614043e-06 7.130545264852913e-06 7.158118001525293e-06 7.233466070551254e-06 7.397473625703281e-06 7.517656882939647e-06 7.5286972209206275e-06 7.529989868498445e-06 7.479549060805538e-06 7.520202987666901e-06 7.451039427813299e-06 7.431232381033201e-06 7.557586256832609e-06 7.397804850426192e-06 7.3278840796688885e-06 7.2918393152413855e-06 6.941485389036575e-06 7.0225464605013525e-06 7.247813695296889e-06 7.132053643207876e-06 6.921625478034625e-06 7.017313238595664e-06 7.0044646773128145e-06 7.018320911220717e-06 7.276759741428894e-06 7.364979418789019e-06 7.5508241898587095e-06 7.784070492717505e-06 7.877780010962595e-06 8.349529094804462e-06 8.444055618540283e-06 8.550585813297691e-06 8.887931525347593e-06
5.990409400481257e-06 6.1803408129333305e-06 6.155524218363116e-06 6.273852256740996e-06 6.404898405861632e-06 6.466486108469425e-06 6.541909812795908e-06 6.5265121363936154e-06 6.690323706531995e-06 6.756887904639652e-06 6.762007174230581e-06 6.856234438453747e-06 6.829882684772766e-06 6.838466652195636e-06 6.877817620715645e-06 7.0061941462866805e-06 7.037211670413232e-06 6.960949350116952e-06 6.820080946854805e-06 6.866507556831574e-06 6.947199749789798e-06 7.068194806802867e-06 7.085560157769092e-06 7.209550233507972e-06 7.2061126176410776e-06 7.3031865904894475e-06 7.411679272536941e-06 7.475861703846395e-06 7.529389723466169e-06 7.492267177411935e-06 7.4480833418380336e-06 7.513527181133949e-06 7.444971824374722e-06 7.513827561544492e-06 7.675988321305085e-06 7.604417067574465e-06 7.494879591215378e-06 7.418701844246994e-06 7.073824101227998e-06 7.178315625735924e-06 7.535925682387113e-06 7.436438222754625e-06 7.219854065710068e-06 7.306367105373427e-06 7.302472567666897e-06 7.35131401781122e-06 7.585030263409555e-06 7.633328449673988e-06 7.795257169843403e-06 8.081113611331544e-06 8.213038597386337e-06 8.654965125494533e-06 8.696824001276804e-06 8.77524496597469e-06 9.128470819396594e-06
5.999579288227894e-06 6.189037304950066e-06 6.204287453584028e-06 6.2665186295862e-06 6.3960690400621985e-06 6.523563253558054e-06 6.6147943296804765e-06 6.615961498559092e-06 6.785129297620269e-06 6.938914385266326e-06 6.990801718799405e-06 7.134468051415401e-06 7.110481611673131e-06 7.116628716133746e-06 7.12826241644628e-06 7.245071380953739e-06 7.293753034749945e-06 7.21779927771441e-06 7.056846361771178e-06 7.040507376605083e-06 7.103727858332695e-06 7.183871644388997e-06 7.186617676213508e-06 7.260973627938613e-06 7.201051805237895e-06 7.3402075628898875e-06 7.39936807519142e-06 7.388166675020634e-06 7.4790893809836984e-06 7.416154085831324e-06 7.413216918146661e-06 7.503326001991988e-06 7.430600798879876e-06 7.572876862606687e-06 7.800594907625823e-06 7.811439456518608e-06 7.65915184171896e-06 7.573397822422655e-06 7.249074794804541e-06 7.3614949173223035e-06 7.841595047461449e-06 7.793717960648288e-06 7.590518770320152e-06 7.670608043435027e-06 7.680299487721531e-06 7.743924748448193e-06 7.949442800043307e-06 7.971797479103731e-06 8.093292763095801e-06 8.415407616500149e-06 8.57406380358268e-06 8.931901675887878e-06 8.921106876527476e-06 8.970505867418664e-06 9.333060499149232e-06
6.055680146215735e-06 6.226801245239764e-06 6.2876050810315705e-06 6.298417327711628e-06 6.4241863039397e-06 6.613124718930856e-06 6.708467450348271e-06 6.719436148063137e-06 6.894437798319874e-06 7.100367326344128e-06 7.200981180516833e-06 7.380661502976413e-06 7.352549217981217e-06 7.360582542592849e-06 7.3710742476029925e-06 7.4907977803502535e-06 7.530114825234274e-06 7.458340117262915e-06 7.313342080013632e-06 7.216129133201298e-06 7.252836719148358e-06 7.279163326353118e-06 7.270087717849899e-06 7.291624580969267e-06 7.16639910626127e-06 7.345410401608575e-06 7.372403201885047e-06 7.286130089769057e-06 7.3903009957344704e-06 7.316721557994741e-06 7.381190279251935e-06 7.4924554229887205e-06 7.415172143460962e-06 7.60245896943085e-06 7.925542612777448e-06 7.998757956435902e-06 7.824444776957322e-06 7.762763540205027e-06 7.456101041206335e-06 7.582485664254261e-06 8.150990739837626e-06 8.19277661481007e-06 8.015440894214977e-06 8.089423166847175e-06 8.114705267389793e-06 8.167403173685826e-06 8.348392449860368e-06 8.364087419160516e-06 8.433768492862337e-06 8.773684445982705e-06 8.93480378295895e-06 9.181756384414938e-06 9.122349995864839e-06 9.139115272806222e-06 9.49213788825211e-06
6.1670107508027075e-06 6.314047435737398e-06 6.426657017982987e-06 6.382515346385854e-06 6.507214210690083e-06 6.729982789285641e-06 6.813039989208471e-06 6.832730444951289e-06 7.013010615497028e-06 7.229812666005015e-06 7.376599239366934e-06 7.576513514045829e-06 7.541586065751294e-06 7.567969285691064e-06 7.610366054839596e-06 7.732395894140751e-06 7.740819632276884e-06 7.659667668799597e-06 7.545244151685879e-06 7.376399460107054e-06 7.377873912742269e-06 7.352285824625926e-06 7.34097529261915e-06 7.317453732091114e-06 7.139707402745414e-06 7.330835654821377e-06 7.3423617556822635e-06 7.2025986924284015e-06 7.2961977534121835e-06 7.228298788405279e-06 7.355690931540711e-06 7.488989914773151e-06 7.405793155389344e-06 7.61835760336149e-06 8.040387182906952e-06 8.158309903672733e-06 7.998449852900289e-06 7.988338016694955e-06 7.693642069272272e-06 7.855134110461528e-06 8.462518415048455e-06 8.617761378911657e-06 8.46622243537453e-06 8.529309862098773e-06 8.579806069512201e-06 8.59684838245867e-06 8.75660539045327e-06 8.785221743480353e-06 8.790188944323373e-06 9.122945426994772e-06 9.272122765759869e-06 9.40749386889259e-06 9.306651122152806e-06 9.277089005011575e-06 9.582863983704015e-06
