1397 1402 1407 1412 1417 1422 1427 1432 1437 1442 1447 1452 1457 1462 1467 1472 1477 1482 1487 1492 1497 1502 1507 1512 1517 1522 1527 1532 1537 1542 1547 1552 1557 1562 1567 1589 1594 1599 1604 1609 1614 1619 1624 1629 1634 1639 1644 1649 1654 1659 1664 1669 1674 1679 1684 1689 1694 1699 1704 1709 1714 1719 1724 1729 1734 1739 1744 1749 1754 1759
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
6.294273872181591e-06 6.323737705766323e-06 6.4302330425939896e-06 6.25889013626198e-06 6.3543020027543715e-06 6.295450835147941e-06 6.411244232390613e-06 6.324159152629257e-06 6.365591038752577e-06 6.3032417618167865e-06 6.259262822120121e-06 6.439037450081938e-06 6.422157823796745e-06 6.356187490643153e-06 6.264740191546258e-06 6.393396836476947e-06 6.260535715688338e-06 6.320530781587095e-06 6.270027195706096e-06 6.350968742927872e-06 6.379816125691985e-06 6.328633460347558e-06 6.3681004816347415e-06 6.4253818491300425e-06 6.5075666705195325e-06 6.380747718517774e-06 6.59345649131577e-06 6.853593387752764e-06 6.763290705259161e-06 6.715764169573663e-06 6.743186097576423e-06 6.998765899107223e-06 6.830436150620791e-06 6.823945548403034e-06 6.673699992294354e-06 7.0415976890438365e-06 6.952266366187928e-06 7.189909034207005e-06 7.175431225210062e-06 7.074320916993741e-06 7.073320505478237e-06 7.082883523226698e-06 7.247361773188331e-06 7.146807807545535e-06 7.005110234994675e-06 7.117411046633197e-06 7.336694289401207e-06 6.986896611887188e-06 6.799176521886122e-06 7.025832277929671e-06 6.961231680726032e-06 6.985961942262542e-06 7.065398725088194e-06 6.84160485820612e-06 6.967930708294892e-06 7.146325006861089e-06 7.217834141015965e-06 6.92375104033347e-06 7.0029435602574175e-06 6.981283587343253e-06 6.796374792138251e-06 7.124120259209802e-06 7.166651154220816e-06 6.850935321387019e-06 6.894143152549926e-06 6.7302011343813466e-06 6.991677342443628e-06 7.055732438303366e-06 6.915382490738274e-06 7.106990959196981e-06
6.375514855282565e-06 6.448755071542075e-06 6.554299320077291e-06 6.3954953890578965e-06 6.474975115573488e-06 6.484037635600203e-06 6.586849693798858e-06 6.47156823908654e-06 6.510827393460207e-06 6.458330433246759e-06 6.4119553804772685e-06 6.540840009749861e-06 6.5181731478025135e-06 6.508984228407648e-06 6.3823234967937634e-06 6.516227331796065e-06 6.309473860810654e-06 6.361595019558013e-06 6.3298619437063466e-06 6.362044276211239e-06 6.363543073038324e-06 6.331893442943498e-06 6.340545654276302e-06 6.476634236005493e-06 6.554586449448457e-06 6.426879342076581e-06 6.596273397810478e-06 6.937829614191213e-06 6.824087054766687e-06 6.748967541219574e-06 6.79377072309605e-06 7.016551618578069e-06 6.873866030639868e-06 6.935144790612304e-06 6.816471711624772e-06 7.162682538805337e-06 6.985794631098375e-06 7.264698138968048e-06 7.313378221770276e-06 7.217401536514811e-06 7.171098624795198e-06 7.195775055451374e-06 7.352494383583651e-06 7.297141196519259e-06 7.181915197054466e-06 7.286753690695993e-06 7.50105632986648e-06 7.138524713649034e-06 6.8928055627527175e-06 7.108698798989696e-06 7.034073241685691e-06 7.1095700506143e-06 7.210527815419907e-06 7.023414027722491e-06 7.124009211181155e-06 7.250573213992145e-06 7.3256797785578535e-06 7.035532294115592e-06 7.1607904645123e-06 7.185265587329603e-06 6.981682332817151e-06 7.288984654987761e-06 7.2558460135742655e-06 6.963899211694298e-06 6.9935920255730504e-06 6.850066643058601e-06 7.09476409510749e-06 7.096535242262486e-06 7.006626859746941e-06 7.185331240462346e-06
6.4055447576337225e-06 6.523030874465608e-06 6.608059906003129e-06 6.50279111695434e-06 6.563246706409335e-06 6.644595314995112e-06 6.71462774330906e-06 6.592412133612767e-06 6.634144915533744e-06 6.635308943664264e-06 6.566262983375459e-06 6.609462915786748e-06 6.592613571186843e-06 6.622977345648181e-06 6.483031546211315e-06 6.587735149299288e-06 6.362221735518521e-06 6.406519105405734e-06 6.3709352749467085e-06 6.401956909710395e-06 6.394065884527405e-06 6.384544344197639e-06 6.368328530256709e-06 6.539657094044379e-06 6.593521329354979e-06 6.4866431703479836e-06 6.603463344744429e-06 6.971939814669326e-06 6.865559051948378e-06 6.7660815776939596e-06 6.846671234045029e-06 7.010826031491549e-06 6.900922768083323e-06 7.025727352658708e-06 6.949788214078653e-06 7.222266747266947e-06 7.021476996891389e-06 7.289617722737653e-06 7.420144203818086e-06 7.326069405977603e-06 7.233062483048938e-06 7.295595818866886e-06 7.424195320922017e-06 7.415813550632893e-06 7.3319401679588106e-06 7.437433714553684e-06 7.648291944031718e-06 7.270972793822621e-06 7.018522363651231e-06 7.179620753283217e-06 7.116566307401891e-06 7.234565963545769e-06 7.3226569754736436e-06 7.20329711590623e-06 7.2575898145974855e-06 7.342321488403291e-06 7.425484779574913e-06 7.17218807013284e-06 7.328153484642276e-06 7.342109884199198e-06 7.160676468541452e-06 7.428461907504186e-06 7.3710871093510115e-06 7.071429641604474e-06 7.083323392804054e-06 6.97725750117247e-06 7.1900490010089235e-06 7.141279241074913e-06 7.099466905678929e-06 7.267733592816366e-06
6.426033823037286e-06 6.580760041506354e-06 6.636198126011202e-06 6.611686791548551e-06 6.661159878996185e-06 6.804569560573739e-06 6.840820958841868e-06 6.725767508166428e-06 6.758209979351777e-06 6.825607442948567e-06 6.727017657606604e-06 6.676205188358281e-06 6.682124647577488e-06 6.7235241351607415e-06 6.579835243075942e-06 6.640375934945456e-06 6.426963704960285e-06 6.480315293975492e-06 6.415731097710737e-06 6.467884499842206e-06 6.4702071586801e-06 6.488447445259084e-06 6.430592253886422e-06 6.617497526591298e-06 6.63208758923307e-06 6.577721748448856e-06 6.637859809785479e-06 6.986176584030757e-06 6.912288594302288e-06 6.805575559036191e-06 6.90802342753169e-06 7.008383273249565e-06 6.944499469255258e-06 7.1011145795227795e-06 7.082304298213345e-06 7.272101657863492e-06 7.082082626994723e-06 7.3047828243358844e-06 7.5049709997446255e-06 7.421728576518537e-06 7.2973124695161995e-06 7.3933994025281254e-06 7.481370634068791e-06 7.537460292400209e-06 7.48475532262547e-06 7.594516130439753e-06 7.818867542648478e-06 7.422676311519102e-06 7.189026072704003e-06 7.276713778014555e-06 7.232221879666975e-06 7.3770377403534016e-06 7.446824138853254e-06 7.40184434872545e-06 7.402581693233977e-06 7.446423201896241e-06 7.525925238659356e-06 7.346624236227927e-06 7.510163163022684e-06 7.4990938485729725e-06 7.347787103423763e-06 7.580487006768676e-06 7.510746385315029e-06 7.20858829050207e-06 7.2111030321299826e-06 7.141809331417453e-06 7.299311761850287e-06 7.225666232903811e-06 7.2283926692018485e-06 7.386120564823168e-06
6.445805159800111e-06 6.605975230397456e-06 6.645869350040266e-06 6.708434617650579e-06 6.753897036123212e-06 6.923481364861186e-06 6.946807185170541e-06 6.854234271999406e-06 6.85099397851405e-06 6.978443820886765e-06 6.861926484948176e-06 6.745547510006853e-06 6.7829481874725e-06 6.80033000847512e-06 6.665923278385029e-06 6.685937017289891e-06 6.5086114296856e-06 6.592076678059646e-06 6.477881104848401e-06 6.559393604533955e-06 6.590679958902796e-06 6.648550636023843e-06 6.529359835386915e-06 6.71032977847279e-06 6.6788237472824645e-06 6.6950153252309425e-06 6.7075704702638675e-06 6.983928080436442e-06 6.9605939549087586e-06 6.87722430475201e-06 6.9664020284043855e-06 7.021161845161641e-06 7.008686154757492e-06 7.153750055081487e-06 7.192265973046967e-06 7.32167378633691e-06 7.169594346485217e-06 7.315020412472513e-06 7.548673893697638e-06 7.497799117427227e-06 7.3607581076978735e-06 7.472772390532642e-06 7.529252290489362e-06 7.646353075431308e-06 7.6201630770399665e-06 7.744389320548368e-06 7.990085226900473e-06 7.604330222797754e-06 7.395336401227213e-06 7.40665597924104e-06 7.382326390166467e-06 7.5208056081132086e-06 7.580011945230391e-06 7.592069799909245e-06 7.540598045843498e-06 7.5614500811980965e-06 7.613625707333086e-06 7.535591196888042e-06 7.680272993141267e-06 7.655098383681797e-06 7.529957816544778e-06 7.749077454508217e-06 7.654459488429633e-06 7.381720490329401e-06 7.390743187973829e-06 7.347536793117438e-06 7.43070067438282e-06 7.366758674541011e-06 7.4025469244037385e-06 7.5346091355945075e-06
6.477641572561226e-06 6.5994161306783494e-06 6.657188041880681e-06 6.792991649086851e-06 6.8327689789895115e-06 6.988035419066855e-06 7.018000746401002e-06 6.963107479984802e-06 6.908756610529298e-06 7.075643898633177e-06 6.959631696517755e-06 6.8334380761924155e-06 6.888337505141353e-06 6.868827865495956e-06 6.755428679718697e-06 6.7539710509747e-06 6.623238031522011e-06 6.738889603197916e-06 6.582482118253817e-06 6.682588205433299e-06 6.7469795809389885e-06 6.853109584290625e-06 6.662441191655527e-06 6.818048027114887e-06 6.7491437468334275e-06 6.824034545362617e-06 6.804804203999624e-06 6.9857234917439495e-06 7.023371588386208e-06 6.980860497342327e-06 7.0156895775232235e-06 7.06355119324361e-06 7.092521844020396e-06 7.205732333731373e-06 7.28419774972609e-06 7.385443223768042e-06 7.267040613124525e-06 7.330307586685953e-06 7.5661955217862954e-06 7.5578288730271244e-06 7.434728720791793e-06 7.5358281196964465e-06 7.587153878900866e-06 7.740867746764559e-06 7.732434613535217e-06 7.888459245909703e-06 8.148188272941515e-06 7.814519209874273e-06 7.616713233497956e-06 7.563551931037519e-06 7.560586672785105e-06 7.660068296516428e-06 7.723049194230196e-06 7.759095789144239e-06 7.67150646344366e-06 7.690174392041919e-06 7.697500047734566e-06 7.723651913095757e-06 7.833672386319353e-06 7.820420719078297e-06 7.723242486580778e-06 7.952387348341063e-06 7.803089380243147e-06 7.5972789994084145e-06 7.629715672007734e-06 7.606843091654379e-06 7.608757067911766e-06 7.575185015139194e-06 7.623714355471402e-06 7.708251393370273e-06
6.520345597079164e-06 6.571935388464448e-06 6.676398243946277e-06 6.858603530260053e-06 6.886310439536226e-06 7.003143993551912e-06 7.0409961088121545e-06 7.030278861300909e-06 6.9439341852687715e-06 7.124924693849198e-06 7.019646520595887e-06 6.936887427288733e-06 6.98628296796929e-06 6.947124317967732e-06 6.86172784695486e-06 6.852899313276938e-06 6.769829087388436e-06 6.901200649641817e-06 6.746607451536814e-06 6.8415628391997425e-06 6.932661943001276e-06 7.073323730680944e-06 6.8235305384928576e-06 6.93340423127301e-06 6.854703787186067e-06 6.96082571291121e-06 6.919138934180081e-06 7.0169588990716785e-06 7.118874982983449e-06 7.106656652461385e-06 7.060098251239371e-06 7.139425182118252e-06 7.186987496405019e-06 7.281483387619816e-06 7.3606295860337355e-06 7.463616424955991e-06 7.362624876311482e-06 7.356937679723396e-06 7.580474036760871e-06 7.6020862896390924e-06 7.527936158873143e-06 7.59493446141134e-06 7.661972505776147e-06 7.827902452265201e-06 7.820392295196276e-06 8.022766729376706e-06 8.278828978911184e-06 8.023472766391889e-06 7.818597955294026e-06 7.728183905360551e-06 7.738039841546594e-06 7.790012897546061e-06 7.870433609089236e-06 7.89568005895036e-06 7.80495990671597e-06 7.822314409912001e-06 7.79043370003755e-06 7.903121932166314e-06 7.975093014997733e-06 7.998920673841693e-06 7.950092657336644e-06 8.193840706113349e-06 7.969296328733298e-06 7.842989701681525e-06 7.919331217404962e-06 7.91707895715797e-06 7.855956835961578e-06 7.839687260931113e-06 7.881155219181136e-06 7.913498673181369e-06
6.569391993613194e-06 6.54830253093237e-06 6.700812673267603e-06 6.893685037162866e-06 6.903414723036804e-06 6.99355993825575e-06 7.029607419069469e-06 7.047966175240053e-06 6.967450107271819e-06 7.139549724356233e-06 7.0543332239915955e-06 7.0384752671877345e-06 7.068437545697998e-06 7.039959939701901e-06 6.982317293888684e-06 6.971265084898185e-06 6.930844017828534e-06 7.067768238825806e-06 6.969204347210028e-06 7.02684497116411e-06 7.145276841696178e-06 7.2788952042265574e-06 6.999441467817075e-06 7.060206857925238e-06 7.001351775586274e-06 7.1190635993206536e-06 7.041153128260235e-06 7.095952398221657e-06 7.257329034160409e-06 7.239216785881505e-06 7.114989236199062e-06 7.241249968417418e-06 7.279363305989939e-06 7.3853658275242e-06 7.425400068871973e-06 7.552081484820729e-06 7.463364544273883e-06 7.403292868377514e-06 7.607090419988294e-06 7.64390039766594e-06 7.635669512624647e-06 7.666261781048382e-06 7.75554604093552e-06 7.919962095159682e-06 7.894524019422506e-06 8.143413555286548e-06 8.37359757884502e-06 8.201723594116003e-06 7.977108200193603e-06 7.879164533062065e-06 7.879496120811905e-06 7.909737407512495e-06 8.0193503080669e-06 8.017695722431396e-06 7.954803386445418e-06 7.950937507988752e-06 7.907250483707009e-06 8.07256679320908e-06 8.115253649440022e-06 8.197045163414258e-06 8.22141740823892e-06 8.460067724253555e-06 8.165388370345817e-06 8.099522065579055e-06 8.248153372881876e-06 8.26058114453808e-06 8.176816245956052e-06 8.134920615187717e-06 8.167794992157252e-06 8.158790597540729e-06
