1397 1402 1407 1412 1417 1422 1427 1432 1437 1442 1447 1452 1457 1462 1467 1472 1477 1482 1487 1492 1497 1502 1507 1512 1517 1522 1527 1532 1537 1542 1547 1552 1557 1562 1567 1589 1594 1599 1604 1609 1614 1619 1624 1629 1634 1639 1644 1649 1654 1659 1664 1669 1674 1679 1684 1689 1694 1699 1704 1709 1714 1719 1724 1729 1734 1739 1744 1749 1754 1759
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
6.150395879408955e-06 6.243694990111371e-06 6.090872334555585e-06 6.238915580953351e-06 6.222015170550276e-06 6.286228981215991e-06 6.136463804399311e-06 6.415279572407086e-06 6.423631865144791e-06 6.382837932923581e-06 6.376101543468807e-06 6.295415777700708e-06 6.258803551004908e-06 6.005837911759688e-06 6.272882229795026e-06 6.206218497158679e-06 6.175259090931277e-06 6.223338499054027e-06 6.346455398679648e-06 6.1977848704806604e-06 6.259510200002903e-06 6.157066685885365e-06 6.367219756812564e-06 6.603644307649567e-06 6.471161186583369e-06 6.463463197585878e-06 6.617270748163625e-06 6.643923867897189e-06 6.689200627257605e-06 6.717054124448327e-06 6.854399761568638e-06 6.990300356872917e-06 7.049354024006135e-06 6.988120076446524e-06 6.780201576512732e-06 6.940416220924599e-06 6.987774502920929e-06 7.227397303185421e-06 7.407432916151306e-06 7.279078814917111e-06 7.207856748429148e-06 7.169846913730629e-06 7.281252315006097e-06 7.1987652156382666e-06 7.193250485956151e-06 7.127177360965894e-06 7.281269856006967e-06 6.936991845498378e-06 7.028005179573229e-06 7.054765344103873e-06 6.963802437741706e-06 6.986208873137507e-06 6.8286418698562735e-06 6.8592482319851405e-06 6.772091164590245e-06 6.808355485261042e-06 7.10420714978468e-06 7.102647752705332e-06 6.959171446567555e-06 6.8135241748698095e-06 6.947655939889614e-06 6.912958584212796e-06 6.765052700480178e-06 6.991014839976561e-06 6.779636849040088e-06 6.772849422017808e-06 6.61644563682308e-06 6.961913129413721e-06 6.908732186196738e-06 6.820435732270466e-06
6.311660015381422e-06 6.349735397811731e-06 6.206491891974065e-06 6.399139751836137e-06 6.331996492568086e-06 6.441509972416311e-06 6.279880450553261e-06 6.515525542068463e-06 6.592472530964363e-06 6.5461820000588e-06 6.520064441956801e-06 6.435735581894579e-06 6.374057168739281e-06 6.101324887788835e-06 6.337738589592065e-06 6.336596707418367e-06 6.3060694225629244e-06 6.27357396954165e-06 6.3804283359054315e-06 6.2064305941596e-06 6.286097698272784e-06 6.1558053605516865e-06 6.366359148499862e-06 6.574210418939123e-06 6.449493584440182e-06 6.486169128600075e-06 6.614315509193108e-06 6.628752457319995e-06 6.70992312227726e-06 6.690732201620951e-06 6.77607386969726e-06 6.968432864207667e-06 7.041312282900445e-06 7.0021462150362215e-06 6.771220435984494e-06 7.085027014639453e-06 7.099029562198459e-06 7.38531053064401e-06 7.4706456240957465e-06 7.404874194253244e-06 7.363400817994753e-06 7.314509796654487e-06 7.3892703928703635e-06 7.39727085471521e-06 7.376023152940947e-06 7.329434470947217e-06 7.496374886820837e-06 7.159505077037444e-06 7.194140597572207e-06 7.133274988509539e-06 7.076721172623022e-06 7.117255334465452e-06 6.99143711893995e-06 6.987775762191854e-06 6.937675740501955e-06 6.916784004589581e-06 7.18590097542186e-06 7.220805798781752e-06 7.081341513582966e-06 6.92682501446752e-06 7.050308204974488e-06 7.033536158215395e-06 6.839454439058559e-06 7.146835793866038e-06 6.855899004166085e-06 6.8882803727448335e-06 6.652540542133857e-06 7.05829088100307e-06 7.017944229515504e-06 6.949179688997667e-06
6.419130412410621e-06 6.435518385319031e-06 6.32630490572922e-06 6.532762714195344e-06 6.425829740711026e-06 6.5654984387382745e-06 6.4110546533797436e-06 6.59937008176836e-06 6.69310386688037e-06 6.649569824065815e-06 6.62201168766902e-06 6.534596180003052e-06 6.465801263380302e-06 6.216007617840035e-06 6.415549419569243e-06 6.469960794943877e-06 6.432341001156736e-06 6.357615260844992e-06 6.4315878126265204e-06 6.2663673668663074e-06 6.34020589795162e-06 6.1713269640741565e-06 6.362563754438546e-06 6.53933280858195e-06 6.4517421550990056e-06 6.5051812375334796e-06 6.597156504063684e-06 6.635555400306855e-06 6.728071071658528e-06 6.700691946908011e-06 6.736186198178771e-06 6.95292205022469e-06 7.035629233036025e-06 7.027175378463986e-06 6.774782784033107e-06 7.179296854939277e-06 7.149667820960846e-06 7.465279496873494e-06 7.492012816777749e-06 7.536636070711812e-06 7.48090908854901e-06 7.448055913012489e-06 7.457799311195713e-06 7.556979604470911e-06 7.5241443710068845e-06 7.527905488921535e-06 7.640052517264315e-06 7.3515469294044245e-06 7.345313665975926e-06 7.23169883447828e-06 7.1534799030737815e-06 7.2339765455933335e-06 7.123940866799371e-06 7.130844662752544e-06 7.07834102837127e-06 7.049214167364527e-06 7.287145862433974e-06 7.33174540300502e-06 7.201724479371908e-06 7.045893422364801e-06 7.16021769386667e-06 7.1473069087438874e-06 6.908811696041033e-06 7.275242321419754e-06 6.898405450496488e-06 6.970694974119197e-06 6.731344272484918e-06 7.142092454181428e-06 7.123455399336018e-06 7.070556978930148e-06
6.492693421385632e-06 6.503816268675367e-06 6.443785682426809e-06 6.662368146796294e-06 6.525964844142216e-06 6.699417237688662e-06 6.568958972881316e-06 6.720440934328853e-06 6.782797070991738e-06 6.754131324386762e-06 6.718043252657497e-06 6.627659623505741e-06 6.561162317083107e-06 6.349166076279707e-06 6.519037435851861e-06 6.595873101558878e-06 6.562160186584329e-06 6.4760886693045405e-06 6.4917531530145106e-06 6.351899833008129e-06 6.424913892506019e-06 6.204953033514924e-06 6.354166119858928e-06 6.516561006888234e-06 6.458131337425542e-06 6.526384303799406e-06 6.580006766241351e-06 6.664702276771555e-06 6.756685304915956e-06 6.741951585875965e-06 6.717440812832028e-06 6.934873805474995e-06 7.049189446162567e-06 7.070434948500298e-06 6.797459777087806e-06 7.257890089800534e-06 7.176773483394887e-06 7.5095282926847274e-06 7.5221403109111926e-06 7.676117627014885e-06 7.598711513345426e-06 7.5749611455911005e-06 7.523559860242291e-06 7.707859963471254e-06 7.69000593047612e-06 7.743163008670662e-06 7.764707399221432e-06 7.533738530395853e-06 7.518721495675067e-06 7.374504193012153e-06 7.224233040618285e-06 7.3712599574563944e-06 7.26462679100372e-06 7.3222584057668706e-06 7.229192574031439e-06 7.20255913101259e-06 7.414391910331632e-06 7.4596970813342416e-06 7.343846017017099e-06 7.20454664050075e-06 7.283590757304712e-06 7.277064531656969e-06 7.008916257575142e-06 7.403442854328567e-06 6.968207814520434e-06 7.05541164012201e-06 6.8615896841817935e-06 7.2409741386460555e-06 7.2398881150800905e-06 7.203317745650382e-06
6.51360978953002e-06 6.526786806306323e-06 6.521885328212935e-06 6.759988317539632e-06 6.608157354591898e-06 6.825892722964409e-06 6.739331588988489e-06 6.8632966224781e-06 6.8674198411575405e-06 6.857874720796705e-06 6.808519881593199e-06 6.710478036437406e-06 6.659771711192711e-06 6.473236609476051e-06 6.643446895188034e-06 6.689447835248123e-06 6.6798650561907066e-06 6.613888672781699e-06 6.557845402419326e-06 6.457969450706729e-06 6.531893844408314e-06 6.276656812456738e-06 6.364587950140969e-06 6.532176544832192e-06 6.487391363254849e-06 6.558395292079318e-06 6.576209282338198e-06 6.727721294567421e-06 6.805229941681353e-06 6.807518548387382e-06 6.740836774122917e-06 6.9302702319386655e-06 7.08524565509823e-06 7.144728053170976e-06 6.846782675775534e-06 7.31918878587888e-06 7.181352038430042e-06 7.511090007646723e-06 7.564738885625188e-06 7.782719176396725e-06 7.696036588914421e-06 7.668329788338418e-06 7.579656206436297e-06 7.834359936953482e-06 7.858229077903219e-06 7.928621641934585e-06 7.871216470139079e-06 7.686845900688517e-06 7.709512806507714e-06 7.561335254176959e-06 7.29428764936598e-06 7.524944708074193e-06 7.406412926219188e-06 7.544412313054328e-06 7.381871626098076e-06 7.350586780003516e-06 7.5370519284304904e-06 7.587184465306365e-06 7.499146672762862e-06 7.390606692984837e-06 7.410302296366941e-06 7.411117328545918e-06 7.154475032705627e-06 7.534807606754156e-06 7.089353187304925e-06 7.162063767293153e-06 7.032518217417018e-06 7.361060003862944e-06 7.361939008033218e-06 7.343851629512082e-06
6.500304555799752e-06 6.509435274094697e-06 6.546523776821114e-06 6.817264016211579e-06 6.670218950686154e-06 6.932370506958413e-06 6.9013522580264375e-06 6.98832159203667e-06 6.960184429335456e-06 6.961872063670458e-06 6.91470558247497e-06 6.7946397113831705e-06 6.7708005760634004e-06 6.5837286335857285e-06 6.790990128073143e-06 6.7636316609006e-06 6.8017314237796665e-06 6.7634808546560235e-06 6.6394145791109486e-06 6.589019993915286e-06 6.648147228597314e-06 6.401550072849924e-06 6.424972696628866e-06 6.602699083781301e-06 6.557820202734057e-06 6.6191910369249746e-06 6.601962029750724e-06 6.825050381968114e-06 6.88822472526258e-06 6.889071524802718e-06 6.824818241879815e-06 6.960199626303519e-06 7.144174769479679e-06 7.2497696850844175e-06 6.935159358538368e-06 7.372550193766517e-06 7.181289095165412e-06 7.487790864036282e-06 7.62146939485112e-06 7.84187615196041e-06 7.763354334825156e-06 7.734156478939638e-06 7.629222085630725e-06 7.944675457817041e-06 8.020330016847936e-06 8.064053986346558e-06 7.975219548661332e-06 7.823428913714785e-06 7.915938857453518e-06 7.78070686398744e-06 7.385792169269948e-06 7.684391332436797e-06 7.549193373344675e-06 7.765357483910534e-06 7.5364152949938e-06 7.4958232518528885e-06 7.630917236832314e-06 7.716254456113852e-06 7.667541903364334e-06 7.587511190939131e-06 7.545132956288546e-06 7.558472942820789e-06 7.3644805245205556e-06 7.694710195016742e-06 7.274519330413701e-06 7.318816400396621e-06 7.230903837905169e-06 7.517335468724122e-06 7.503665399352636e-06 7.503236587698951e-06
6.47215597878906e-06 6.478964695401156e-06 6.527786431235502e-06 6.8344481150641165e-06 6.713051430718122e-06 6.9959082444559155e-06 7.01605781998198e-06 7.054172925361997e-06 7.051638892524324e-06 7.058249735348475e-06 7.042111303725266e-06 6.8900001632330865e-06 6.895077608351443e-06 6.7012216036355746e-06 6.9609147467372325e-06 6.846024082652757e-06 6.944035132569182e-06 6.919028484517817e-06 6.74562643512379e-06 6.750239099278943e-06 6.7767555031815125e-06 6.579169877684648e-06 6.56398155620415e-06 6.734131512998132e-06 6.677892769594539e-06 6.729209712814134e-06 6.682149445076185e-06 6.949610804443042e-06 7.014966247648671e-06 6.993793947561766e-06 6.975105613569023e-06 7.038342695365452e-06 7.2214029547231446e-06 7.359787134000355e-06 7.0631314676992444e-06 7.42831523433589e-06 7.198354834554945e-06 7.466853801206298e-06 7.678659547291756e-06 7.863337019376445e-06 7.798958821154842e-06 7.793419171338264e-06 7.671054642647329e-06 8.038284102198244e-06 8.159731383523377e-06 8.155438510811112e-06 8.073031796798786e-06 7.957906492852758e-06 8.120453877462375e-06 8.002160998039918e-06 7.5162094244405135e-06 7.82574846075413e-06 7.690056137602275e-06 7.946700520303572e-06 7.681640927710595e-06 7.655052422824442e-06 7.697299938808647e-06 7.862673371540233e-06 7.84294060154965e-06 7.778139613257267e-06 7.707579652417053e-06 7.73141066510275e-06 7.64018476803981e-06 7.8913410365811e-06 7.509771369572682e-06 7.531866400621417e-06 7.457274931773139e-06 7.718872739819586e-06 7.686567047862777e-06 7.690714894935699e-06
6.4436740836074005e-06 6.465130452053878e-06 6.492845945985644e-06 6.820098476902729e-06 6.730350613997891e-06 7.003844935649465e-06 7.0600763695840806e-06 7.054325048863861e-06 7.128746329743819e-06 7.142013479813207e-06 7.171151186757305e-06 7.001534133705268e-06 7.032927752981741e-06 6.851287891067924e-06 7.143345471350713e-06 6.955223125184734e-06 7.114321941963467e-06 7.075424797096452e-06 6.879442320355695e-06 6.9358204961571335e-06 6.938641255212484e-06 6.804861035392603e-06 6.794751113582059e-06 6.923894961764372e-06 6.846802811566399e-06 6.905160287381621e-06 6.840009260375197e-06 7.097841638592174e-06 7.185393600166324e-06 7.1346516147729e-06 7.1669783974303804e-06 7.160619319171066e-06 7.309038548522372e-06 7.444619978708062e-06 7.217706238019909e-06 7.501331993788565e-06 7.252524328247821e-06 7.478042272837147e-06 7.715448163309537e-06 7.865143290696557e-06 7.813074780452705e-06 7.86812585390863e-06 7.705971074566234e-06 8.108440496950897e-06 8.259523295417036e-06 8.22508825129418e-06 8.15571390319379e-06 8.100452061307349e-06 8.299811609282488e-06 8.18692974312729e-06 7.684327913896513e-06 7.93851015759013e-06 7.833630685530894e-06 8.07295853056184e-06 7.818831212526504e-06 7.837523196978998e-06 7.76903009478214e-06 8.041370771341296e-06 8.02173439823373e-06 7.957478621566835e-06 7.923056295443921e-06 7.93939510788704e-06 7.96085283075196e-06 8.114000100711027e-06 7.773673723399425e-06 7.797941088891408e-06 7.726072274223775e-06 7.972430596513524e-06 7.93102533653793e-06 7.911214930404237e-06
