899 904 909 914 919 924 929 934 939 944 949 954 959 964 969 974 979 984 989 994 999 1004 1009 1014 1019 1024 1029 1034 1039 1059 1064 1069 1074 1079 1084 1089 1094 1099 1104 1109 1114 1119 1124 1129 1134 1139 1144 1149 1154 1159 1164 1169 1174 1179 1184 1189 1194
5.380762406240697e-06 5.343129999143661e-06 5.32482047099103e-06 5.321176167386008e-06 5.409075432561504e-06 5.5159829714030475e-06 5.5266886786460115e-06 5.715776244322241e-06 5.749231490304464e-06 5.916364250593378e-06 6.093647268430587e-06 6.130654303833183e-06 6.24803799425775e-06 6.2699554694836535e-06 6.4435880600610405e-06 6.480029701637321e-06 6.504807974573618e-06 6.479783776490665e-06 6.573548007825378e-06 6.7945075365347795e-06 6.859223800714716e-06 7.297890202126311e-06 7.229254195725618e-06 7.454736092433943e-06 7.296878065894764e-06 7.563795946672181e-06 7.409295661433916e-06 7.421773852935289e-06 7.51859456872821e-06 7.4590409329725335e-06 7.523092638170968e-06 7.390757093152656e-06 7.276740009835182e-06 7.351083175412809e-06 7.316783294190812e-06 7.624343572102029e-06 7.684593453567924e-06 7.668135925958152e-06 7.95744709032524e-06 7.969479372487131e-06 8.450072492385049e-06 8.40894828100828e-06 8.431741515035825e-06 8.670643256706559e-06 8.492942264944807e-06 8.678836868472506e-06 8.719700579992459e-06 8.626899042153697e-06 8.357204112126799e-06 8.323054148019105e-06 8.328481289860288e-06 8.476402492369272e-06 8.165254017008842e-06 8.319208215453945e-06 8.3367621765457e-06 8.183618748607014e-06 8.122527331701012e-06
5.3997521306443525e-06 5.350698176291828e-06 5.3367448148265816e-06 5.3610941475770135e-06 5.471068717406556e-06 5.525520197961222e-06 5.543575643606618e-06 5.774039176438316e-06 5.769061468192597e-06 5.951075478654231e-06 6.130835859653516e-06 6.18433201094158e-06 6.25716250644877e-06 6.284855401563144e-06 6.508947026103457e-06 6.562529575108932e-06 6.577305432852185e-06 6.615642846094322e-06 6.6955898501299435e-06 6.859037221874921e-06 6.974811031411681e-06 7.346738722981215e-06 7.193213524543577e-06 7.433497342237031e-06 7.2301303426349645e-06 7.524679006685229e-06 7.260309875480814e-06 7.393709694133444e-06 7.419477617750815e-06 7.4796117828428114e-06 7.547305585923186e-06 7.436725519734194e-06 7.3620071639785516e-06 7.445161826261794e-06 7.389005719167885e-06 7.798720120316883e-06 7.767675898048891e-06 7.89626966134903e-06 8.106203319558369e-06 8.133840066539869e-06 8.566150320623044e-06 8.553201585392404e-06 8.478803600516552e-06 8.654437311671573e-06 8.501524953114089e-06 8.656406659544595e-06 8.666156139694224e-06 8.556719308077803e-06 8.388718567344063e-06 8.385713731340699e-06 8.372794256434133e-06 8.431530579085968e-06 8.150712444914026e-06 8.339600731598678e-06 8.347951653125125e-06 8.173284620626653e-06 8.061921264410888e-06
5.423954067963966e-06 5.413432987947242e-06 5.393874206346628e-06 5.442549013313188e-06 5.534926022432715e-06 5.583886704173114e-06 5.611502465653827e-06 5.8344242703460466e-06 5.8222214454387145e-06 5.985729243216343e-06 6.136431283827888e-06 6.217278942293954e-06 6.2932119597519095e-06 6.28971041194969e-06 6.548800555486754e-06 6.612837200137323e-06 6.637337927823244e-06 6.741693850095268e-06 6.826352791220901e-06 6.9477591161051025e-06 7.0255582294241646e-06 7.331384055231687e-06 7.152495674532359e-06 7.3809654056087125e-06 7.189150398654232e-06 7.456074584486193e-06 7.170108301276223e-06 7.373320416611342e-06 7.3221080467099435e-06 7.500503758265827e-06 7.590139773791165e-06 7.520145590724352e-06 7.510336898600809e-06 7.579485064921858e-06 7.547128149131336e-06 8.014821010800027e-06 7.881534505752086e-06 8.127455586511618e-06 8.239096038821144e-06 8.255402118315737e-06 8.59328600358595e-06 8.590150990217027e-06 8.47327732134159e-06 8.578067685120963e-06 8.458700213468048e-06 8.595933494205456e-06 8.566121461749018e-06 8.455497612553439e-06 8.398461155238123e-06 8.397885914418959e-06 8.431070506882453e-06 8.415449739939819e-06 8.144388283230276e-06 8.330569236396062e-06 8.322422242400945e-06 8.158645284480748e-06 7.986292550648777e-06
5.45860354352493e-06 5.5168117324316176e-06 5.482124648783447e-06 5.553730578277839e-06 5.612372509323289e-06 5.684115357494083e-06 5.721068233619141e-06 5.89037428889955e-06 5.881219029801568e-06 6.0272675586282114e-06 6.125250370977142e-06 6.233980867115763e-06 6.339398162935081e-06 6.288565675511762e-06 6.596223596410131e-06 6.649738562905919e-06 6.718804122818438e-06 6.878623699276781e-06 6.9671306243277745e-06 7.052080128505206e-06 7.039109454425474e-06 7.2790350713197735e-06 7.119370963441716e-06 7.3081812449107585e-06 7.1686388745621474e-06 7.38402667080544e-06 7.104824370800974e-06 7.333304749743566e-06 7.230417086302301e-06 7.543823939124192e-06 7.641128316724964e-06 7.647876673465493e-06 7.735139590321716e-06 7.77959106828416e-06 7.756962903172404e-06 8.285475042649587e-06 8.03679002865162e-06 8.3518258288014e-06 8.366988700074942e-06 8.356099048183771e-06 8.555415913811734e-06 8.572027413778968e-06 8.436843646226006e-06 8.482708056781881e-06 8.388676157903385e-06 8.526736887621678e-06 8.445113961393256e-06 8.330663941175826e-06 8.397660177448118e-06 8.36840738929189e-06 8.493925231304827e-06 8.426804101390899e-06 8.132458675551363e-06 8.281915307899042e-06 8.282266359991468e-06 8.13006713045034e-06 7.903393525798205e-06
5.5090581864482406e-06 5.642885472476128e-06 5.579900119776221e-06 5.669757333784011e-06 5.714121149624413e-06 5.8057279168484e-06 5.848515786571458e-06 5.933856712958496e-06 5.931953005014922e-06 6.074887556553052e-06 6.11547363181124e-06 6.238952894746634e-06 6.374695817433384e-06 6.291978158178855e-06 6.644886900225989e-06 6.690829453237722e-06 6.808051098066878e-06 6.990311463543533e-06 7.072722152136177e-06 7.126891235576007e-06 7.0166204180796576e-06 7.201040587409992e-06 7.105803141921615e-06 7.230021793289075e-06 7.167560318888576e-06 7.324436386622774e-06 7.0723491164136535e-06 7.274026400669152e-06 7.163814739688375e-06 7.624287998117531e-06 7.695067543287134e-06 7.810464494439324e-06 8.021162768010125e-06 8.033090381509107e-06 7.991747868687213e-06 8.558346043397992e-06 8.205261983344071e-06 8.512970398214372e-06 8.44714819664861e-06 8.404262625180307e-06 8.452044670970414e-06 8.513253216561427e-06 8.381607962808846e-06 8.388769318093498e-06 8.303965253141447e-06 8.463414530820836e-06 8.320757067613217e-06 8.198803549032894e-06 8.368878480594661e-06 8.30579875269556e-06 8.527825957545278e-06 8.445360782209964e-06 8.110543198223015e-06 8.20756511372781e-06 8.244278295984564e-06 8.092698862350956e-06 7.83687048186049e-06
5.57649918210218e-06 5.769399951382693e-06 5.6711688195949505e-06 5.772434591912861e-06 5.852319665612526e-06 5.924388368611956e-06 5.96535808915091e-06 5.98047602809191e-06 5.981631944044679e-06 6.124126922547264e-06 6.120674791915361e-06 6.250898551222182e-06 6.401480435788123e-06 6.313911682615342e-06 6.671339694428419e-06 6.745698328932105e-06 6.886408733359584e-06 7.059150982671186e-06 7.122539412866189e-06 7.147088059240965e-06 6.987265125933175e-06 7.131726817698935e-06 7.11074454139595e-06 7.166220508407365e-06 7.169697126686664e-06 7.265961070126796e-06 7.0526732458158415e-06 7.208619511211633e-06 7.12940844570299e-06 7.74482697990875e-06 7.762869956234225e-06 7.993331710123466e-06 8.320781040655011e-06 8.301886821025413e-06 8.219707767500949e-06 8.791091003068897e-06 8.35475875467896e-06 8.598626041491708e-06 8.46553056832508e-06 8.39111975679044e-06 8.32263529692212e-06 8.448454370445048e-06 8.324075423989034e-06 8.306700761093516e-06 8.225224047148283e-06 8.401718551917058e-06 8.210861792303844e-06 8.071985162019351e-06 8.295233084178898e-06 8.231837128671233e-06 8.502998980329842e-06 8.426440630497593e-06 8.084028033753854e-06 8.136458557987886e-06 8.226988609020934e-06 8.056068897837075e-06 7.798067038190636e-06
5.652129590901433e-06 5.876210981509413e-06 5.7533400342869745e-06 5.8606101873572066e-06 6.0185325009510086e-06 6.02314746892941e-06 6.055158279801054e-06 6.046131878099762e-06 6.047745853374517e-06 6.1613099723270665e-06 6.1395709565856874e-06 6.279212958063276e-06 6.430040116879909e-06 6.3633720005975834e-06 6.667701928003662e-06 6.791109635746872e-06 6.926772062430621e-06 7.074252654849234e-06 7.1179069434589965e-06 7.123770961219681e-06 6.977852738145735e-06 7.095018941810859e-06 7.121792077948323e-06 7.12941710896365e-06 7.167677804420398e-06 7.194761050301157e-06 7.035672910053416e-06 7.168686776248529e-06 7.133736444422085e-06 7.892489959899614e-06 7.85970186344109e-06 8.182063815223942e-06 8.573562312029517e-06 8.528900647157233e-06 8.410797052381052e-06 8.952664430811245e-06 8.46160657227858e-06 8.618404563018437e-06 8.429405841721427e-06 8.33131479578768e-06 8.211046727444894e-06 8.389437242042036e-06 8.266089278427189e-06 8.228655528567668e-06 8.163336387859113e-06 8.323392454357094e-06 8.128895954006636e-06 7.964824039046824e-06 8.184624043666785e-06 8.157050130533527e-06 8.41847028787907e-06 8.345681974811301e-06 8.06076356400518e-06 8.086568385250246e-06 8.233759246647467e-06 8.031189948836235e-06 7.797974317296773e-06
5.723168805124702e-06 5.951238439181507e-06 5.829863370021435e-06 5.9401738413424145e-06 6.17865866620854e-06 6.091877198793751e-06 6.12209626478535e-06 6.123196634699859e-06 6.125925456243292e-06 6.183973699558383e-06 6.174573949834846e-06 6.324220093069832e-06 6.461098647048896e-06 6.443597667575011e-06 6.66452459713787e-06 6.8051322179291305e-06 6.912764583831333e-06 7.035776708000364e-06 7.077663803999937e-06 7.086495592094572e-06 6.992857787498681e-06 7.094442636793634e-06 7.13065590089295e-06 7.1258749315342555e-06 7.167311734674455e-06 7.130149585294706e-06 7.034652541741797e-06 7.188104270332375e-06 7.184240863659836e-06 8.05010958205268e-06 7.987639969862978e-06 8.35317498162189e-06 8.743473875470786e-06 8.675195255290224e-06 8.546536720694982e-06 9.023779816816208e-06 8.517654756930923e-06 8.592676075205288e-06 8.365963841147049e-06 8.26620596078097e-06 8.138431974043764e-06 8.328800973724479e-06 8.207625650754835e-06 8.150095055247156e-06 8.115521348944889e-06 8.216564041614739e-06 8.070146341138808e-06 7.892014904954458e-06 8.067088498701891e-06 8.086968505380863e-06 8.308678871892306e-06 8.223845916540822e-06 8.041868538175267e-06 8.060606636731094e-06 8.24922890017056e-06 8.033474275506457e-06 7.846304278741154e-06
5.783732164757761e-06 6.000191788347093e-06 5.903865356372878e-06 6.0147068578158375e-06 6.287207970403354e-06 6.134076877408883e-06 6.182131314093736e-06 6.1803240954179165e-06 6.187211861403396e-06 6.208369023842054e-06 6.235243374474878e-06 6.38849784366241e-06 6.5024677636749955e-06 6.546860937787445e-06 6.683628477201806e-06 6.7920511000742905e-06 6.856853981522825e-06 6.96235645842637e-06 7.020117353537269e-06 7.052403273815487e-06 7.017063973588114e-06 7.124059788974235e-06 7.145434687284433e-06 7.157714849580675e-06 7.175782447370288e-06 7.125907823208287e-06 7.082947193466852e-06 7.280074023645225e-06 7.281850961593826e-06 8.196908386776445e-06 8.125842573689924e-06 8.474735849036125e-06 8.824905877112986e-06 8.737042253524142e-06 8.618639217588442e-06 8.994792716712224e-06 8.518697502436224e-06 8.534688136829425e-06 8.297787546569022e-06 8.223607657294678e-06 8.09466861943888e-06 8.25597506310945e-06 8.159352350273213e-06 8.078204676059123e-06 8.064178104083176e-06 8.079769300804949e-06 8.012003558437984e-06 7.858479577411413e-06 7.971394909516479e-06 8.03241086355655e-06 8.214401693553015e-06 8.111907396349097e-06 8.038053518909851e-06 8.061687639484909e-06 8.253819569032769e-06 8.077894743966864e-06 7.937097949445594e-06
